"horz","vert","vert_horz_ratio"
17760,15878,0.894031531531532
13282,17212,1.29588917331727
9692,5096,0.525794469665704
15928,7368,0.46258161727775
13408,10052,0.749701670644391
10812,22456,2.07695153533111
10996,9416,0.85631138595853
16678,14052,0.842547067993764
14892,13444,0.902766586086489
12076,16216,1.34282875124213
16368,16174,0.988147605083089
12118,16902,1.39478461792375
17834,10822,0.606818436693955
17834,12084,0.677582146461814
10114,15578,1.54024124975282
10094,3452,0.34198533782445
17756,10942,0.616242396936247
10918,16600,1.52042498626122
15112,19328,1.27898358920064
16064,9946,0.619148406374502
10792,15916,1.47479614529281
14610,12946,0.886105407255305
14744,11546,0.783098209441129
13042,10302,0.789909523079282
17898,12664,0.707565091071628
10992,13810,1.25636826783115
10200,15170,1.48725490196078
16698,13236,0.792669780812073
7282,13620,1.87036528426257
16664,12154,0.729356697071531
14278,17466,1.22328057150861
14150,13276,0.938233215547703
17406,12226,0.70240147075721
10200,4464,0.437647058823529
10736,13370,1.24534277198212
12366,15554,1.25780365518357
10144,6548,0.645504731861199
12518,17044,1.36155935452948
7874,13196,1.6758953517907
12002,14688,1.22379603399433
11624,17522,1.50739848589126
11562,14394,1.24494032174364
15144,14314,0.945192815636556
10014,5052,0.504493708807669
11658,5270,0.452050094355807
12496,22588,1.80761843790013
14970,15442,1.0315297261189
10092,9450,0.936385255648038
12788,10612,0.82984047544573
11612,5782,0.49793317258009
11710,18040,1.54056362083689
13366,13596,1.01720784079006
14148,21372,1.51060220525869
15382,10524,0.684176309972695
11402,14496,1.27135590247325
13534,19236,1.42130929510862
13260,15084,1.13755656108597
16822,13286,0.789799072642968
10136,3246,0.320244672454617
9832,4044,0.411310008136696
13006,11988,0.921728433030909
15362,9280,0.604088009373779
18362,10710,0.583269796318484
11692,11006,0.94132740335272
10568,13354,1.26362604087812
11706,12044,1.02887408166752
13898,5924,0.426248381062023
17724,13008,0.733920108327691
11962,10788,0.901855876943655
11330,12084,1.06654898499559
12188,13532,1.11027239908106
15336,17668,1.15206051121544
14444,11238,0.778039324286901
12782,18728,1.46518541699265
12234,11132,0.909923164950139
9930,17668,1.77925478348439
11418,13326,1.16710457172885
13514,15172,1.122687583247
15618,6984,0.447176334998079
13732,16300,1.18700844742208
14244,13868,0.973602920527942
15044,12258,0.81480989098644
13720,10280,0.749271137026239
16462,12566,0.763333738306403
14616,12040,0.823754789272031
13880,6566,0.473054755043228
9134,2984,0.326691482373549
10636,11508,1.08198570891313
14926,8892,0.595738978962884
10122,2476,0.244615688599091
16392,13338,0.813689604685212
12486,18978,1.51994233541567
10324,14276,1.38279736536226
12610,19840,1.57335448057098
6254,14460,2.31212024304445
17344,14172,0.817112546125461
8644,17390,2.01180009254975
16006,14206,0.887542171685618
17340,17594,1.01464821222607
10108,3168,0.313415116739216
11808,12312,1.04268292682927
12318,17120,1.38983601233967
10976,11108,1.01202623906706
11010,14116,1.28210717529519
14096,13662,0.969211123723042
9808,10502,1.07075856443719
13268,10712,0.807356044618631
11666,17442,1.49511400651466
10950,14700,1.34246575342466
11252,12760,1.1340206185567
13204,11778,0.892002423508028
16362,11604,0.709204253758709
14784,18408,1.24512987012987
12618,7168,0.568077349817721
14352,11816,0.82329988851728
10098,4752,0.470588235294118
16016,19216,1.1998001998002
11788,14046,1.19155072955548
12548,10174,0.810806503028371
12348,19546,1.58292840945902
15242,9668,0.634299960635087
10130,7578,0.748075024679171
12002,17026,1.41859690051658
10138,6844,0.675083842967055
15724,12690,0.807046553039939
10070,3096,0.307447864945382
9904,19744,1.9935379644588
7714,12460,1.61524500907441
15882,15090,0.950132225160559
12632,12402,0.98179227359088
12100,18352,1.51669421487603
14022,9666,0.689345314505777
17312,11748,0.678604436229205
12212,11978,0.980838519489027
13084,9530,0.728370528890248
10188,12674,1.24401256380055
11734,8720,0.743139594341231
13736,9580,0.697437390797903
9616,2094,0.217762063227953
12562,16700,1.32940614551823
13450,8812,0.655167286245353
15280,13724,0.898167539267016
12846,7204,0.560797135295033
11562,12580,1.08804705068327
10054,15540,1.54565347125522
10744,17410,1.62043931496649
11012,15612,1.41772611696331
12998,10418,0.801507924296046
12586,12308,0.977911965676148
11824,14218,1.20246955345061
10122,2794,0.27603240466311
16102,14362,0.891938889578934
16164,17350,1.07337292749319
11602,21294,1.83537321151526
13898,11630,0.836811051949921
15134,13090,0.864939870490287
12904,8754,0.678394296342219
17062,12756,0.747626304067519
11320,15192,1.34204946996466
10616,11448,1.0783722682743
15396,13102,0.851000259807742
16350,15278,0.934434250764526
15652,11866,0.758113979044212
17844,14894,0.834678323245909
14094,12776,0.906485029090393
14544,14388,0.989273927392739
14940,8618,0.576840696117805
10072,4334,0.430301826846704
14692,12160,0.827661312278791
10492,14642,1.39553945863515
12172,14824,1.21787709497207
10040,5586,0.556374501992032
12862,12794,0.994713108381278
10020,23440,2.33932135728543
15440,12214,0.791062176165803
10966,7524,0.686120736822907
12046,9260,0.768719907023078
14594,13048,0.894066054542963
13308,12428,0.933874361286444
10432,17260,1.6545245398773
11266,16788,1.4901473459968
10548,6410,0.607698141827835
10882,12343,1.13425840838081
11898,9632,0.809547823163557
14024,11606,0.827581289218483
17288,21024,1.21610365571495
16494,19678,1.19303989329453
16252,16088,0.989908934285011
15346,11204,0.730092532255962
10864,13594,1.25128865979381
14746,13524,0.917130069171301
9808,2424,0.247145187601958
17574,13314,0.757596449300102
16138,14076,0.872227041764779
14352,11978,0.83458751393534
10110,3278,0.324233432245302
12142,7722,0.635974304068523
14358,15224,1.06031480707619
12072,12970,1.07438701126574
17220,16170,0.939024390243902
11090,7334,0.66131650135257
13532,16820,1.24297960390186
12802,12746,0.995625683486955
12226,7316,0.598396859152626
17274,18804,1.08857242097951
16626,13780,0.828822326476603
12946,16036,1.23868376332458
14848,12800,0.862068965517241
10096,3150,0.312004754358162
14656,10754,0.733760917030568
13196,8932,0.676871779327069
18030,12786,0.709151414309484
13400,12544,0.936119402985075
13120,12242,0.933079268292683
12698,11804,0.929595211844385
13330,18418,1.38169542385596
11174,15094,1.35081439054949
17488,16364,0.935727355901189
10616,13434,1.26544837980407
17310,16046,0.926978625072213
15172,17340,1.14289480622199
14740,10908,0.740027137042062
12790,6500,0.508209538702111
10094,8222,0.814543293045374
16804,16566,0.985836705546299
17632,15188,0.861388384754991
13246,4792,0.36176959081987
13134,7408,0.564032282625247
17478,18668,1.06808559331731
11366,9794,0.861692767904276
14156,17510,1.23693133653574
10876,14698,1.35141596175064
15360,12906,0.840234375
15366,13254,0.862553689964857
10112,7154,0.707476265822785
12138,8890,0.732410611303345
13496,8566,0.634706579727327
12938,16412,1.26851136187973
15728,13868,0.881739572736521
17294,11268,0.651555452758182
10078,3174,0.31494344115896
13976,15264,1.09215798511734
12552,9978,0.794933078393881
14086,10286,0.730228595768848
11816,12912,1.09275558564658
10124,6792,0.670881074674042
11068,15712,1.41958800144561
14606,10796,0.739148295221142
16258,12704,0.781399926190183
14886,11830,0.794706435577052
16304,16402,1.00601079489696
10324,7408,0.717551336691205
14866,11466,0.771290192385309
16786,15704,0.935541522697486
10200,4972,0.487450980392157
12496,20786,1.66341229193342
15420,17770,1.15239948119326
10688,18904,1.7687125748503
21156,15034,0.710625827188504
15288,17360,1.13553113553114
9546,16582,1.73706264403939
13716,13896,1.01312335958005
17024,10464,0.614661654135338
11736,10570,0.900647580095433
12446,17660,1.41892977663506
10188,6464,0.634471927758147
10074,6032,0.598769108596387
14278,11700,0.819442498949433
12366,11900,0.962316027818211
16466,21820,1.32515486456942
10124,2526,0.249506124061636
13386,17216,1.2861198266846
12380,20802,1.68029079159935
17036,19530,1.14639586757455
11348,22824,2.01127952062037
11750,15480,1.31744680851064
15400,10546,0.684805194805195
14504,16580,1.14313292884721
12566,18186,1.44723858029604
10058,3228,0.320938556373036
14022,11194,0.798316930537726
12386,12754,1.0297109639916
15032,15882,1.05654603512507
14184,11794,0.831500282007896
15818,11802,0.746112024276141
9962,1956,0.196346115237904
10120,3604,0.356126482213439
13294,13628,1.02512411614262
10104,5180,0.512668250197941
13208,16432,1.24409448818898
15216,11772,0.773659305993691
17784,10600,0.59604138551507
11594,15568,1.34276349836122
11150,10454,0.937578475336323
10536,12774,1.2124145785877
9114,2096,0.229975861312267
10142,10924,1.07710510747387
10452,11530,1.10313815537696
10036,3818,0.380430450378637
17206,12782,0.742880390561432
10200,4080,0.4
12326,8592,0.697063118611066
13130,17822,1.35734958111196
11730,15556,1.32617220801364
12592,13844,1.09942820838628
10126,3498,0.345447363223385
13594,11382,0.837281153450051
9910,2964,0.299091826437941
10710,11056,1.03230625583567
9960,17520,1.75903614457831
13490,14246,1.05604151223128
13946,14140,1.01391079879535
9684,1928,0.199091284593143
16590,17374,1.04725738396624
14798,20530,1.38734964184349
13608,14806,1.08803644914756
17998,17042,0.946882986998555
10290,12038,1.16987366375121
10512,9188,0.874048706240487
9074,7334,0.808243332598633
10784,18666,1.73089762611276
16428,12338,0.751034818602386
10744,13688,1.27401340282949
6996,11320,1.61806746712407
12510,15882,1.26954436450839
15728,15658,0.995549338758901
11848,14712,1.24172856178258
14880,16418,1.10336021505376
12208,15702,1.28620576671035
14220,16350,1.14978902953587
13954,10784,0.772824996416798
13148,14330,1.08989960450259
15078,16944,1.12375646637485
11346,16068,1.41618191433104
10392,11996,1.15434949961509
10068,3400,0.337703615415177
14452,10814,0.748270135621367
10928,15964,1.4608345534407
16736,14616,0.873326959847036
17196,12634,0.734705745522214
9488,3664,0.386172006745363
13220,12436,0.940695915279879
12614,12418,0.984461709211987
14504,13340,0.919746276889134
9844,16586,1.68488419341731
12964,11066,0.853594569577291
10112,3522,0.348299050632911
11738,14608,1.24450502640995
13726,12200,0.88882412938948
11354,8724,0.768363572309318
13776,18668,1.35511033681765
14988,15948,1.06405124099279
15830,6944,0.438660770688566
13866,20242,1.45982979950959
14830,17458,1.17720836142953
11570,21178,1.83042350907519
8674,12296,1.4175697486742
9916,16234,1.63715207745058
11122,15650,1.40712102139903
10064,6290,0.625
10230,16194,1.58299120234604
17212,16958,0.985242853822914
10736,12326,1.1480998509687
14156,14838,1.04817745125742
9738,2408,0.247278701992196
14942,13524,0.905099718913131
9234,23166,2.50877192982456
10136,7961,0.785418310970797
17968,10986,0.611420302760463
16466,11110,0.674723673023199
16694,18932,1.13406014136816
11602,15048,1.29701775555939
11672,10796,0.924948594928033
17526,9902,0.564989158963825
15170,19508,1.28595912986157
12670,8356,0.659510655090766
12940,9338,0.721638330757342
16640,13356,0.802644230769231
15554,10492,0.674553169602675
14096,15460,1.09676503972758
15082,10300,0.682933297971091
14530,13550,0.932553337921542
9894,2082,0.210430563978169
15692,16786,1.06971705327555
10140,3546,0.349704142011834
14132,12686,0.897679026323238
12290,8178,0.665419039869813
15968,16826,1.05373246492986
14558,15306,1.05138068415991
12858,15686,1.21994089282937
13388,12240,0.914251568568868
18202,12618,0.693220525217009
13330,16024,1.20210052513128
13822,19264,1.39372015627261
13754,13928,1.01265086520285
15154,15866,1.04698429457569
17006,17256,1.01470069387275
14594,8304,0.569000959298342
11848,13128,1.10803511141121
12212,11226,0.919259744513593
16302,19432,1.19200098147467
13426,13398,0.997914494264859
15930,17508,1.09905838041431
12128,18808,1.55079155672823
15054,10166,0.675302245250432
10392,10610,1.02097767513472
14026,12878,0.918152003422216
18682,17670,0.945830210898191
9314,14160,1.52029203349796
12830,17198,1.34045206547155
13794,9606,0.696389734667247
13332,7994,0.5996099609961
12150,9452,0.777942386831276
16672,18534,1.11168426103647
16022,12452,0.777181375608538
9976,7628,0.764635124298316
13196,12228,0.926644437708396
12990,8098,0.623402617397999
10116,4060,0.401344404903124
15690,18956,1.20815806246017
12060,21578,1.78922056384743
9712,2344,0.241350906095552
8690,14518,1.67065592635213
14296,9152,0.64017907106883
11524,18904,1.64040263797293
10124,3374,0.333267483208218
14134,9760,0.690533465402575
17246,15046,0.872434187637713
11198,8598,0.767815681371674
11238,13744,1.22299341519843
9714,2084,0.214535721638872
13534,8806,0.65065760307374
12300,9004,0.732032520325203
10018,5374,0.536434418047514
9240,15534,1.68116883116883
11468,12740,1.11091733519358
10038,2092,0.208408049412234
15412,14392,0.933817804308331
10594,15504,1.4634698886162
7246,13914,1.92023185205631
10228,3070,0.300156433320297
11854,19762,1.66711658511895
13820,8640,0.625180897250362
10330,9698,0.938818973862536
14780,20508,1.38755074424899
16666,11220,0.673226929077163
10592,15328,1.44712990936556
14034,16886,1.20322074960809
13280,9078,0.683584337349398
14254,14560,1.02146765820121
11292,19434,1.72104144527099
10124,3652,0.360726985381272
15620,16508,1.05685019206146
10960,9500,0.866788321167883
12728,14192,1.11502199874293
17962,8978,0.499832980737112
10124,4448,0.439352034768866
8126,10320,1.26999753876446
15342,14548,0.948246643201669
14414,17038,1.18204523380047
8318,14254,1.71363308487617
13278,17576,1.32369332730833
15064,11166,0.741237387148168
12548,17634,1.40532355753905
10984,11210,1.02057538237436
16174,16396,1.01372573265735
11396,16620,1.45840645840646
10100,13438,1.33049504950495
13110,12266,0.935621662852784
13910,9552,0.686700215672178
10332,12044,1.16569879984514
9812,3244,0.330615572768039
20548,16772,0.816235156706249
14662,13896,0.947756104214977
9920,4838,0.487701612903226
9302,12606,1.35519243173511
12382,17170,1.38669035696979
13458,13684,1.01679298558478
10400,15634,1.50326923076923
15486,12008,0.775410047785096
13022,11858,0.910612809092305
13164,11370,0.863719234275296
14388,14528,1.00973033083125
9782,16248,1.66101001840114
13344,12034,0.901828537170264
10454,18662,1.7851540080352
15044,7378,0.490428077638926
11708,8182,0.69883840109327
15596,13390,0.858553475250064
10124,3560,0.351639668115369
10040,3128,0.311553784860558
14816,11708,0.790226781857451
10820,11664,1.07800369685767
8834,19054,2.15689381933439
10974,15384,1.4018589393111
12586,11818,0.938979818846337
10124,2050,0.202489134729356
10064,6638,0.659578696343402
12494,20366,1.63006242996638
10766,12551,1.16579973992198
10688,17726,1.65849550898204
10052,2892,0.287703939514524
10124,3924,0.387593836428289
13418,14570,1.08585482188106
13554,8028,0.592297476759628
11888,5716,0.480820995962315
16204,17232,1.06344112564799
10472,12964,1.2379679144385
15174,9802,0.645973375510742
13890,9990,0.719222462203024
11062,19168,1.73277888266136
15226,16642,1.09299881781164
10452,9644,0.922694221201684
11112,8242,0.741720662347012
6272,15818,2.52200255102041
17206,14580,0.847378821341393
16034,15086,0.940875639266559
10770,11268,1.04623955431755
15318,11522,0.752186969578274
12508,12952,1.03549728173969
10898,16566,1.52009543035419
12588,18078,1.43612964728313
13084,13826,1.05671048608988
16494,7646,0.463562507578513
12492,9688,0.775536343259686
14328,16150,1.12716359575656
15586,12768,0.819196715000642
13182,6552,0.497041420118343
17190,9256,0.538452588714369
13254,18992,1.4329259091595
13596,7750,0.570020594292439
13366,11384,0.851713302409098
10134,5006,0.49398065916716
13006,13004,0.999846224819314
14518,11952,0.823253891720623
11598,13122,1.13140196585618
9922,2142,0.215883894376134
10338,9402,0.909460243760882
10434,18668,1.78915085298064
11886,14822,1.24701329294969
11658,12656,1.08560645050609
15538,17380,1.11854807568542
10248,6126,0.597775175644028
14600,17270,1.18287671232877
17792,15832,0.889838129496403
15316,15098,0.985766518673283
16458,16858,1.02430428970713
15382,14840,0.96476400988168
12720,13788,1.08396226415094
14028,8144,0.580553179355575
10704,23608,2.20553064275037
16892,14810,0.876746388823112
13796,12362,0.896056828066106
13588,16946,1.24712982042979
13310,12718,0.955522163786627
15344,12614,0.822080291970803
15332,10052,0.655622228019828
12920,22398,1.73359133126935
11888,6102,0.513290713324361
10022,6170,0.615645579724606
14404,11480,0.797000833101916
12508,12548,1.00319795330988
13598,15360,1.12957787909987
12516,16210,1.29514221796101
12398,10566,0.852234231327634
15714,14730,0.937380679648721
10102,5268,0.521480894872303
11492,12440,1.08249216846502
11724,15466,1.31917434322757
10018,4036,0.402874825314434
16368,13428,0.820381231671554
10978,5304,0.483148114410639
16574,15810,0.953903704597562
15218,16004,1.05164936259692
11086,16096,1.45192134223345
14392,16872,1.17231795441912
11106,15596,1.40428597154691
12750,9180,0.72
11088,15408,1.38961038961039
11064,16650,1.50488069414317
11020,14458,1.31197822141561
15016,7756,0.516515716568993
13630,16268,1.19354365370506
13740,18500,1.34643377001456
15938,17342,1.08809135399674
17002,19254,1.13245500529349
10122,7310,0.722189290654021
8500,11974,1.40870588235294
14016,14962,1.06749429223744
11824,9142,0.773173207036536
11016,13898,1.26161946259985
13312,12106,0.909405048076923
13386,6032,0.450620050799343
14950,11924,0.797591973244147
14158,10100,0.713377595705608
11916,12542,1.0525344075193
12108,17022,1.40584737363726
11730,17216,1.46768968456948
16730,16682,0.997130902570233
16072,12056,0.75012444001991
13262,10898,0.821746342934701
12008,18566,1.54613590939374
8474,15140,1.78664149162143
14402,12848,0.892098319677822
16274,16220,0.996681823767973
6976,12390,1.77608944954128
15542,12446,0.800797838116073
15708,11760,0.748663101604278
13960,10100,0.723495702005731
15718,9880,0.628578699580099
17022,14430,0.847726471624956
15442,9846,0.637611708327937
11444,18430,1.61045089129675
13344,9206,0.689898081534772
19474,15800,0.811338194515765
9792,3416,0.348856209150327
13592,18032,1.32666274278988
11538,15560,1.34858727682441
14838,17510,1.18007817765197
13170,18736,1.42262718299165
12850,11952,0.93011673151751
12718,12482,0.981443623211197
8730,12266,1.40504009163803
10570,15130,1.4314096499527
11478,16646,1.45025265725736
13834,13596,0.982796009830852
11190,15670,1.40035746201966
11556,14666,1.26912426445137
14970,11916,0.795991983967936
9984,7510,0.752203525641026
12144,19716,1.62351778656126
14104,13306,0.943420306296086
13318,16580,1.24493167142214
13848,10378,0.749422299248989
13368,15672,1.17235188509874
14248,14324,1.00533408197642
9676,2170,0.224266225713105
13642,11722,0.859258173288374
12648,17542,1.38693864642631
10034,2422,0.241379310344828
15336,14972,0.976264997391758
12832,19212,1.49719451371571
13634,10286,0.754437435822209
14566,8566,0.588081834408897
16642,19434,1.16776829707968
15454,14046,0.908890902031836
10520,17856,1.69733840304183
10104,4758,0.470902612826603
10456,10346,0.989479724560061
12676,15518,1.22420321868097
12618,6806,0.539388175622127
12116,15032,1.24067348960053
13770,11092,0.805519244734931
10122,4928,0.48686030428769
10748,14264,1.32713062895422
9410,3694,0.392561105207226
17718,12146,0.685517552771193
9876,1616,0.163628999594978
16694,18666,1.11812627291242
12724,7196,0.565545425966677
10478,19870,1.89635426608131
15944,13588,0.852232814851982
10130,2610,0.257650542941757
10208,10930,1.07072884012539
12578,13422,1.06710128796311
13996,10896,0.778508145184338
15848,18132,1.14411913175164
14600,11886,0.814109589041096
14530,9920,0.682725395732966
15546,15938,1.02521548951499
14744,14708,0.99755832881172
10828,13906,1.28426302179535
16228,11782,0.726029085531181
12270,14464,1.17881010594947
13316,7664,0.575548212676479
8902,12868,1.4455178611548
10792,16858,1.56208302446256
8698,17466,2.00804782708669
10080,6216,0.616666666666667
14820,9762,0.658704453441296
10456,10162,0.971882172915073
11784,7028,0.596401900882553
14002,12038,0.859734323668047
15158,13788,0.909618683203589
15196,15706,1.03356146354304
17766,13882,0.781380164358888
15080,16640,1.10344827586207
12910,14856,1.15073586367157
10626,10571,0.994824016563147
13406,16920,1.26212143816202
12456,21790,1.74935773924213
15102,7888,0.522314925175473
12454,14674,1.17825598201381
13176,10676,0.810261080752884
14760,11932,0.80840108401084
13134,13554,1.03197807217908
14614,14150,0.968249623648556
13362,14390,1.07693459063015
11122,18322,1.6473655817299
10142,17338,1.7095247485703
9640,10126,1.05041493775934
16198,17254,1.06519323373256
10068,4578,0.454707985697259
12586,12630,1.0034959478786
9384,2260,0.240835464620631
12724,12788,1.00502986482238
13074,17592,1.34557136301056
18074,17452,0.965585924532478
10730,17768,1.65591798695247
15072,12894,0.855493630573248
10124,3326,0.328526274199921
15438,13212,0.8558103381267
15554,17340,1.11482576829111
17402,13778,0.791748074933916
13276,13046,0.982675504670081
12600,13608,1.08
11742,19298,1.64350195878045
15060,11782,0.782337317397078
16292,14752,0.905475079793764
17984,12866,0.715413701067616
10922,21448,1.96374290422999
19144,12430,0.649289594651066
9998,3262,0.32626525305061
14374,15092,1.04995130096007
13412,13584,1.01282433641515
15750,13976,0.887365079365079
10418,9102,0.873680168938376
10582,8926,0.843507843507843
15346,13560,0.883617880881011
7292,14054,1.9273176083379
10570,7474,0.707095553453169
9532,15436,1.61938732689887
13976,10616,0.759587864911277
14224,16076,1.13020247469066
13858,14372,1.03709048924809
12146,10498,0.864317470772271
12430,5832,0.469187449718423
15264,10778,0.706105870020964
14712,13574,0.922648178357803
13610,13754,1.01058045554739
12574,8708,0.692540162239542
15598,17856,1.14476214899346
16008,12526,0.78248375812094
13592,13490,0.992495585638611
11944,21700,1.81681178834561
11020,14958,1.3573502722323
18490,14908,0.806273661438615
11768,13698,1.16400407885792
13330,16490,1.2370592648162
15854,14726,0.928850763214331
13688,14116,1.031268264173
11864,15098,1.27258934592043
12886,12740,0.988669874282167
13986,16184,1.15715715715716
11060,15116,1.36672694394213
14546,14946,1.02749896878867
14572,14916,1.02360691737579
13082,11866,0.907047852010396
12796,11752,0.918412003751172
10424,14856,1.42517267843438
15762,12038,0.763735566552468
15562,11500,0.738979565608534
12164,10896,0.895757974350543
14902,12934,0.867937189638975
15034,11504,0.765198882532925
8868,13326,1.50270635994587
13312,11264,0.846153846153846
13030,20552,1.57728319263239
13900,16244,1.16863309352518
14940,17256,1.15502008032129
16376,16430,1.0032975085491
10162,13662,1.34442038968707
10592,19626,1.85290785498489
13590,14164,1.04223693892568
10264,9320,0.908028059236165
13616,13552,0.99529964747356
14710,7054,0.479537729435758
11628,13310,1.14465084279326
11738,16770,1.42869313341285
12818,15064,1.17522234357934
13358,11754,0.879922144033538
13902,13368,0.961588260681916
11840,14032,1.18513513513514
13074,14504,1.10937739024017
14912,11918,0.799222103004292
11854,11008,0.928631685507002
13306,11708,0.879903802795731
17904,14688,0.820375335120643
14100,13438,0.953049645390071
10292,8090,0.786047415468325
10518,7834,0.744818406541167
17078,14624,0.856306359058438
9762,1734,0.177627535341119
12970,8962,0.690979182729376
14618,13648,0.933643453276782
16860,9862,0.584934756820878
12848,7902,0.615037359900374
14162,10434,0.736760344584098
16380,15376,0.938705738705739
14440,12408,0.859279778393352
15604,11414,0.731479107921046
15752,14854,0.942991366175724
13976,9776,0.699484831139096
13684,11442,0.836159017831044
11960,19246,1.60919732441472
10034,15056,1.50049830576041
16502,12796,0.775421161071385
12508,10488,0.838503357850975
18050,22670,1.25595567867036
14966,12516,0.836295603367633
15030,17622,1.17245508982036
15222,15886,1.04362107476022
14556,10390,0.713794998625996
11852,15734,1.3275396557543
11948,11158,0.933880147304988
16202,17962,1.10862856437477
10428,10312,0.988876102800153
11092,13390,1.20717634331049
16020,17066,1.06529338327091
17254,15266,0.884780340790541
14176,8916,0.628950338600451
13596,14156,1.04118858487791
11690,11808,1.01009409751925
12410,16830,1.35616438356164
11136,6746,0.605783045977011
12154,9502,0.781800230376831
11200,10600,0.946428571428571
10094,4476,0.44343174162869
15250,11066,0.725639344262295
14388,12594,0.875312760633862
11478,14962,1.30353720160307
12836,13802,1.07525708943596
13896,8284,0.596142774899252
11416,15740,1.37876664330764
13046,15316,1.17399969339261
15194,16316,1.07384493879163
10616,12688,1.19517709118312
11128,10731,0.964324227174694
17072,16500,0.966494845360825
11274,11844,1.05055880787653
10088,3948,0.391356066613799
13780,13912,1.00957910014514
16560,15890,0.959541062801932
17294,13044,0.754250028911761
10830,10402,0.960480147737765
15460,16114,1.04230271668823
16352,9264,0.566536203522505
13422,12226,0.910892564446431
10296,11844,1.15034965034965
10600,9618,0.907358490566038
14134,17514,1.23913966322343
13246,14048,1.06054658009965
13994,11102,0.793340002858368
10240,10453,1.02080078125
16912,13588,0.803453169347209
11472,7790,0.679044630404463
10224,5734,0.560837245696401
11836,18522,1.56488678607638
7930,13314,1.67894073139975
11216,12008,1.07061340941512
14480,12410,0.857044198895028
13886,11176,0.804839406596572
10688,9990,0.934693113772455
10454,16864,1.6131624258657
9844,4280,0.434782608695652
13224,12562,0.949939503932244
12030,18154,1.50906068162926
10966,24608,2.24402699252234
11018,15380,1.39589762207297
16798,22080,1.31444219549946
10706,4586,0.428357930132636
11264,22086,1.96075994318182
9638,4734,0.491180742892716
15926,15296,0.960442044455607
10122,7042,0.695712309820194
10710,18612,1.73781512605042
11302,16346,1.44629269155902
17330,12432,0.717368724754761
13512,16964,1.2554766133807
16330,16610,1.01714635639927
17278,16276,0.942007176756569
14238,13486,0.947183593201292
16066,14410,0.896925183617577
9810,11926,1.21569826707441
10018,15722,1.5693751247754
9994,16658,1.66680008004803
13056,11594,0.888020833333333
13688,11712,0.855639976621859
8104,12038,1.48543928923988
12214,11698,0.957753397740298
12742,10098,0.792497253178465
9574,14730,1.5385418842699
10192,14726,1.44485871271586
11284,11122,0.985643388869195
14574,14614,1.00274461369562
15308,9908,0.64724327149203
11400,13082,1.14754385964912
12676,9036,0.712843168191859
12536,15556,1.2409061901723
17202,12354,0.718172305545867
13898,11348,0.816520362642107
11506,9942,0.86407091952025
15968,10762,0.673972945891784
12330,12894,1.04574209245742
13284,15082,1.13535079795242
12920,9914,0.76733746130031
10098,10230,1.01307189542484
10124,13240,1.30778348478862
12702,21218,1.67044559911825
11808,10616,0.899051490514905
10128,16026,1.58234597156398
10560,12668,1.19962121212121
15692,9662,0.615727759367831
16248,11270,0.693623830625308
12494,15812,1.26556747238675
13040,13498,1.0351226993865
10158,8932,0.879306950187045
7612,1498,0.196794534944824
13712,18848,1.37456242707118
15210,13824,0.90887573964497
15528,9844,0.633951571354972
13596,7308,0.537511032656664
12236,17700,1.44655116050997
11374,17742,1.55987339546334
12104,11558,0.954890945142102
11058,10242,0.926207270754205
11892,12660,1.06458123107972
10080,2998,0.297420634920635
9552,13346,1.39719430485762
8572,1912,0.223051796546897
13702,12830,0.936359655524741
10122,3474,0.343212803793717
12158,18004,1.48083566376049
11912,9588,0.804902619207522
13908,8246,0.592896174863388
11618,15434,1.32845584437941
12626,14208,1.12529700617773
9898,16248,1.64154374621136
16552,20432,1.23441275978734
11238,17244,1.53443673251468
10736,16398,1.52738450074516
11446,19866,1.73562816704526
17222,14062,0.81651376146789
12946,14882,1.14954426077553
17368,14752,0.849378166743436
10040,2556,0.254581673306773
11842,21384,1.80577605134268
14880,19442,1.30658602150538
12756,19018,1.49090624020069
17406,10358,0.595082155578536
11578,14416,1.24512005527725
16308,16248,0.996320824135394
16898,19992,1.1830985915493
12342,14382,1.16528925619835
16836,15166,0.900807792824899
15184,15516,1.02186512118019
14206,17760,1.25017598197945
9572,3034,0.316966151274551
12346,20336,1.64717317349749
10260,7494,0.730409356725146
12914,9690,0.750348459036704
10106,5522,0.546408074411241
10690,11398,1.06623012160898
14916,14406,0.96580852775543
10098,4802,0.475539710833828
16038,10568,0.6589350293054
12924,11696,0.904982977406376
13042,15384,1.17957368501764
12854,9762,0.759452310564805
15040,12494,0.830718085106383
11970,6370,0.532163742690059
12128,13948,1.15006596306069
10688,12952,1.21182634730539
15442,18346,1.18805854163968
12762,10648,0.834351982447892
10094,3654,0.361997226074896
15086,19030,1.2614344425295
10500,6584,0.627047619047619
17266,12312,0.713077725008688
15078,17866,1.18490515983552
10158,8562,0.84288245717661
13496,15612,1.15678719620628
14854,8370,0.563484583277232
13452,9360,0.695807314897413
13202,7716,0.584456900469626
7406,18974,2.56197677558736
11938,8272,0.692913385826772
10142,2466,0.24314730822323
10660,18760,1.75984990619137
15402,7564,0.49110505129204
15950,13504,0.846645768025078
11180,19760,1.76744186046512
10538,12518,1.18789144050104
11162,22316,1.99928328256585
15526,17844,1.14929795182275
13428,8260,0.615132558832291
13834,11046,0.798467543732832
16824,12454,0.740252020922492
10088,2554,0.253172085646312
14596,12526,0.858180323376267
